cluster,n_customers,share,median_ACTUAL_CLTV,mean_ACTUAL_CLTV,median_CURRENT_YEAR_FAP,mean_CURRENT_YEAR_FAP,median_FUTURE_LIFETIME_VALUE,mean_FUTURE_LIFETIME_VALUE,median_ACTUAL_LIFETIME_DURATION,mean_ACTUAL_LIFETIME_DURATION,median_NUM_CROSS_SOLD_LY,mean_NUM_CROSS_SOLD_LY,median_CLM_OVER_PROFIT_HITCOUNT,mean_CLM_OVER_PROFIT_HITCOUNT,mode_CUSTOMER_SEGMENT,mode_CUSTOMER_PORTFOLIO,mode_ACTIVE_CUSTOMER,mean_CURRENT_GWP,mean_LAST_YEAR_GWP,mean_GEP_FIN_FULL,mean_GEC_FIN_FULL,mean_CLM_INC_FULL,mean_WEIGHTED_PLAN_LOSS_RATIO,mean_ACTUAL_LOSS_RATIO,mean_EXPECTED_LIFETIME_VALUE,mean_TOTAL_SCORE,mean_INSP_FLAG,product_index
91,287,0.0017315129320486754,1654.5,1638.7473519163764,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,-72.9635,2493.170592334495,594.5359233449477,283.2867647058824,0.564103470777499,0.008865717477189193,1638.7473519163764,20.0,,0.0
22,285,0.001719446639839277,1105.0,2707.2685614035086,1300.0,1285.9886315789474,0.0,0.0,1.2,3.2361403508771933,0.0,0.08070175438596491,0.0,0.12982456140350876,F,MID,N,145.98350393700787,1304.8366396761135,6215.243359374999,828.758046875,12317.161956520433,0.4908415761253923,0.6195604475207855,2707.2685614035086,20.694736842105264,,0.1688811010684553
42,284,0.0017134134937345777,333.4,937.7454929577464,250.0,250.8487676056338,174.77418921340313,172.38971682122852,2.55,3.8961267605633805,1.0,0.9894366197183099,0.0,0.04929577464788732,E,MID,Y,243.97541176470585,217.31899543378995,1915.0304545454546,447.5082727272727,4920.490625,0.39334581441944777,0.29271611026140393,1110.1352097789752,22.933098591549296,,2.0705515889570183
53,276,0.001665148324896984,2362.3,2339.5533333333333,,,,,7.0,7.001449275362319,0.0,0.0,0.0,0.0,F,MID,N,,-138.3811111111111,3492.356428571428,811.2172619047619,3916.079393939394,0.16807435366264625,0.0032811445153199366,712.0379710144927,19.608695652173914,,0.0
10,271,0.001634982594373488,245.41,467.4352029520295,383.47,385.8977490774908,971.83366,978.6427532385637,4.9,5.623247232472325,1.0,1.007380073800738,0.0,0.0,E,MID,Y,364.7483482142857,412.23759493670883,1579.9186919831227,240.18848101265823,304.16499999999996,0.07062520001755518,0.00031081827053062766,1446.0779561905936,23.527675276752767,,2.1081010859347287
59,267,0.001610850009954691,0.0,0.7681647940074907,,,,,5.0,5.0,0.0,0.0,0.0,0.0,F,MID,N,,0.0,4.933863636363636,0.8155681818181818,284.489,0.07981565014833697,0.0023295880149812732,0.7681647940074907,18.254681647940075,,0.0
107,267,0.001610850009954691,1451.22,1468.9954307116107,,,,,1.0,1.0,0.0,0.0,0.0,0.0,F,MID,N,,34.16023255813953,2030.1571535580522,440.0222471910112,174.48000000000002,0.6061938065744431,0.007375408637929303,1468.9954307116107,19.0,,0.0
18,251,0.0015143196722795036,2518.13,5310.325697211156,2500.0,2494.996374501992,0.0,0.0,3.0,4.484860557768924,0.0,0.17928286852589642,0.0,0.16733067729083664,F,MID,N,456.6997816593886,2300.22919047619,11592.154128440367,2034.0244495412846,9661.382571428496,0.4577768080095251,0.16759865523005285,5310.325697211156,21.641434262948206,,0.3751775716616905
13,245,0.0014781207956513084,4151.47,6560.198734693878,3500.0,3521.4726122448983,0.0,0.004301564081632653,3.0,3.946530612244898,0.0,0.16326530612244897,0.0,0.19591836734693877,F,MID,N,638.4109734513274,3464.514036697248,13122.91125560538,2421.9300896860987,8853.849583333333,0.4946752573217712,0.2320163743634499,6560.203036257959,21.66938775510204,,0.34165830562207455
51,244,0.0014720876495466092,2316.13,2299.5687058823532,,,,,8.0,8.003688524590164,0.0,0.0,0.0,0.0,F,MID,N,,43.69555555555558,3835.722470588236,810.9114117647059,5390.651666666667,0.1841408394164667,0.002960676298380938,801.0792622950821,20.66393442622951,,0.0
